filename,category_id,chinese_name,english_name,label
img_007954.jpg,203,日本小檗（红叶小檗）,Berberis thunbergii,31
img_022611.jpg,1789,白柳,Salix alba,90
img_021667.jpg,1780,宽叶山黧豆（香豌豆）,Lathyrus latifolius,86
img_015782.jpg,236,皱叶酸模,Rumex crispus,63
img_009097.jpg,208,橙黄花亚菊,Pilosella aurantiaca,36
img_018796.jpg,1747,苹果薄荷,Mentha suaveolens,75
img_008645.jpg,206,黑毛蕊花,Verbascum nigrum,34
img_010831.jpg,215,酸橙（苦橙）,Citrus × aurantium,43
img_023738.jpg,1806,女贞（大叶女贞）,Ligustrum lucidum,95
img_006288.jpg,197,白毛岩蔷薇,Cistus albidus,25
img_015657.jpg,235,普通千里光,Senecio vulgaris,62
img_013383.jpg,226,吊竹梅（斑叶鸭跖草）,Tradescantia zebrina,53
img_007907.jpg,203,日本小檗（红叶小檗）,Berberis thunbergii,31
img_012614.jpg,223,草地老鹳草,Geranium pratense,50
img_009901.jpg,211,欧洲接骨木,Sambucus ebulus,39
img_012851.jpg,224,三色堇,Viola tricolor,51
img_019024.jpg,1749,北美鹅掌楸（郁金香树）,Liriodendron tulipifera,76
img_010138.jpg,212,小老鹳草,Geranium pusillum,40
img_000643.jpg,166,络石（风车茉莉）,Trachelospermum jasminoides,2
img_011697.jpg,218,山矢车菊,Centaurea montana,46
img_000102.jpg,164,紫叶竹节秋海棠（紫竹梅）,Tradescantia pallida,0
img_016887.jpg,240,欧洲百合,Lilium martagon,67
img_004317.jpg,186,紫花红门兰,Orchis purpurea,17
img_023151.jpg,1797,黄杨,Buxus sempervirens,92
img_013934.jpg,228,香花芥,Hesperis matronalis,55
img_007704.jpg,202,荠菜,Capsella bursa-pastoris,30
img_003967.jpg,184,马铃薯（阳芋）,Solanum tuberosum,15
img_019652.jpg,1751,欧洲椴（阔叶椴）,Tilia platyphyllos,78
img_006606.jpg,198,喉管草,Campanula trachelium,26
img_007221.jpg,200,滨菊,Leucanthemum vulgare,28
img_013613.jpg,227,除虫菊,Tanacetum parthenium,54
img_000109.jpg,164,紫叶竹节秋海棠（紫竹梅）,Tradescantia pallida,0
img_015290.jpg,234,四裂荆芥,Galeopsis tetrahit,61
img_014374.jpg,230,木瓜海棠（皱皮木瓜）,Chaenomeles speciosa,57
img_022791.jpg,1796,红花接骨木,Sambucus racemosa,91
img_018845.jpg,1747,苹果薄荷,Mentha suaveolens,75
img_016138.jpg,237,猪殃殃（钝叶拉拉藤）,Galium mollugo,64
img_019049.jpg,1749,北美鹅掌楸（郁金香树）,Liriodendron tulipifera,76
img_021024.jpg,1776,欧洲山杨（垂枝桦）,Betula pendula,84
img_022073.jpg,1785,龙舌兰,Agave americana,88
img_017275.jpg,242,岩生脐草,Umbilicus rupestris,69
img_011448.jpg,217,伤口花,Anthyllis vulneraria,45
img_017594.jpg,243,猫儿菊,Hypochaeris radicata,70
img_013939.jpg,228,香花芥,Hesperis matronalis,55
img_024588.jpg,1827,晚花稠李,Prunus serotina,98
img_011312.jpg,217,伤口花,Anthyllis vulneraria,45
img_018782.jpg,1747,苹果薄荷,Mentha suaveolens,75
img_022645.jpg,1789,白柳,Salix alba,90
img_022795.jpg,1796,红花接骨木,Sambucus racemosa,91
img_002451.jpg,176,忍冬（金银花）,Lonicera japonica,9
img_013154.jpg,225,库珀冰叶日中花,Delosperma cooperi,52
img_009822.jpg,211,欧洲接骨木,Sambucus ebulus,39
img_013300.jpg,226,吊竹梅（斑叶鸭跖草）,Tradescantia zebrina,53
img_015590.jpg,235,普通千里光,Senecio vulgaris,62
img_007652.jpg,202,荠菜,Capsella bursa-pastoris,30
img_001811.jpg,173,啤酒花,Humulus lupulus,7
img_007929.jpg,203,日本小檗（红叶小檗）,Berberis thunbergii,31
img_002224.jpg,174,白景天,Sedum album,8
img_004401.jpg,186,紫花红门兰,Orchis purpurea,17
img_010077.jpg,212,小老鹳草,Geranium pusillum,40
img_009912.jpg,211,欧洲接骨木,Sambucus ebulus,39
img_021931.jpg,1784,打碗花（篱打碗花）,Calystegia sepium,87
img_012807.jpg,224,三色堇,Viola tricolor,51
img_002373.jpg,176,忍冬（金银花）,Lonicera japonica,9
img_011677.jpg,218,山矢车菊,Centaurea montana,46
img_008437.jpg,205,甜菜,Beta vulgaris,33
img_014185.jpg,229,缬草（药用缬草）,Valeriana officinalis,56
img_004892.jpg,189,柠檬,Citrus × limon,19
img_006190.jpg,195,罗勒,Ocimum basilicum,24
img_014543.jpg,231,假叶树（刺叶树）,Ruscus aculeatus,58
img_001216.jpg,169,旱金莲,Tropaeolum majus,4
img_013447.jpg,226,吊竹梅（斑叶鸭跖草）,Tradescantia zebrina,53
img_008454.jpg,205,甜菜,Beta vulgaris,33
img_008424.jpg,205,甜菜,Beta vulgaris,33
img_009043.jpg,208,橙黄花亚菊,Pilosella aurantiaca,36
img_017563.jpg,243,猫儿菊,Hypochaeris radicata,70
img_014275.jpg,230,木瓜海棠（皱皮木瓜）,Chaenomeles speciosa,57
img_000725.jpg,166,络石（风车茉莉）,Trachelospermum jasminoides,2
img_004876.jpg,189,柠檬,Citrus × limon,19
img_006661.jpg,198,喉管草,Campanula trachelium,26
img_023364.jpg,1801,斑点蓼,Persicaria maculosa,93
img_017193.jpg,241,金光菊（黑心菊）,Rudbeckia fulgida,68
img_013889.jpg,228,香花芥,Hesperis matronalis,55
img_024492.jpg,1827,晚花稠李,Prunus serotina,98
img_021250.jpg,1777,日本木瓜（倭海棠）,Chaenomeles japonica,85
img_010601.jpg,214,林地老鹳草,Geranium sylvaticum,42
img_002975.jpg,178,榆叶黑莓,Rubus ulmifolius,11
img_021365.jpg,1777,日本木瓜（倭海棠）,Chaenomeles japonica,85
img_021554.jpg,1780,宽叶山黧豆（香豌豆）,Lathyrus latifolius,86
img_008564.jpg,206,黑毛蕊花,Verbascum nigrum,34
img_002744.jpg,177,紫花老鹳草,Geranium purpureum,10
img_011924.jpg,220,盔瓣秋海棠,Begonia cucullata,47
img_008701.jpg,206,黑毛蕊花,Verbascum nigrum,34
img_011713.jpg,218,山矢车菊,Centaurea montana,46
img_010379.jpg,213,大叶黄杨,Euonymus japonicus,41
img_003410.jpg,180,熊葱（野蒜）,Allium ursinum,13
img_002611.jpg,177,紫花老鹳草,Geranium purpureum,10
img_000414.jpg,165,龙牙草（仙鹤草）,Agrimonia eupatoria,1
img_007644.jpg,202,荠菜,Capsella bursa-pastoris,30
img_014699.jpg,231,假叶树（刺叶树）,Ruscus aculeatus,58
img_013760.jpg,228,香花芥,Hesperis matronalis,55
img_005947.jpg,194,撒尔维亚叶岩蔷薇,Cistus salviifolius,23
img_003963.jpg,184,马铃薯（阳芋）,Solanum tuberosum,15
img_023746.jpg,1806,女贞（大叶女贞）,Ligustrum lucidum,95
img_006301.jpg,197,白毛岩蔷薇,Cistus albidus,25
img_023184.jpg,1797,黄杨,Buxus sempervirens,92
img_009177.jpg,208,橙黄花亚菊,Pilosella aurantiaca,36
img_014867.jpg,232,细叶还阳参,Crepis capillaris,59
img_005083.jpg,190,血色老鹳草,Geranium sanguineum,20
img_015393.jpg,234,四裂荆芥,Galeopsis tetrahit,61
img_010556.jpg,214,林地老鹳草,Geranium sylvaticum,42
img_012174.jpg,221,海滨千里光,Jacobaea maritima,48
img_009594.jpg,210,白花矾根（墨西哥橘）,Choisya ternata,38
img_008447.jpg,205,甜菜,Beta vulgaris,33
img_012323.jpg,222,泽漆（五朵云）,Euphorbia helioscopia,49
img_017069.jpg,241,金光菊（黑心菊）,Rudbeckia fulgida,68
img_009210.jpg,208,橙黄花亚菊,Pilosella aurantiaca,36
img_022349.jpg,1786,欧洲云杉（挪威云杉）,Picea abies,89
img_010709.jpg,214,林地老鹳草,Geranium sylvaticum,42
img_022807.jpg,1796,红花接骨木,Sambucus racemosa,91
img_022376.jpg,1786,欧洲云杉（挪威云杉）,Picea abies,89
img_014065.jpg,229,缬草（药用缬草）,Valeriana officinalis,56
img_004794.jpg,189,柠檬,Citrus × limon,19
img_009437.jpg,209,酢浆草（酸味草）,Oxalis corniculata,37
img_009826.jpg,211,欧洲接骨木,Sambucus ebulus,39
img_012194.jpg,221,海滨千里光,Jacobaea maritima,48
img_001826.jpg,173,啤酒花,Humulus lupulus,7
img_010566.jpg,214,林地老鹳草,Geranium sylvaticum,42
img_020109.jpg,1765,欧洲赤松,Pinus sylvestris,80
img_001056.jpg,169,旱金莲,Tropaeolum majus,4
img_018503.jpg,1743,欧楂,Cydonia oblonga,74
img_013837.jpg,228,香花芥,Hesperis matronalis,55
img_014558.jpg,231,假叶树（刺叶树）,Ruscus aculeatus,58
img_014396.jpg,230,木瓜海棠（皱皮木瓜）,Chaenomeles speciosa,57
img_015280.jpg,234,四裂荆芥,Galeopsis tetrahit,61
img_009772.jpg,211,欧洲接骨木,Sambucus ebulus,39
img_013882.jpg,228,香花芥,Hesperis matronalis,55
img_006675.jpg,198,喉管草,Campanula trachelium,26
img_021347.jpg,1777,日本木瓜（倭海棠）,Chaenomeles japonica,85
img_013631.jpg,227,除虫菊,Tanacetum parthenium,54
img_019752.jpg,1759,香桃木,Myrtus communis,79
img_010074.jpg,212,小老鹳草,Geranium pusillum,40
img_000947.jpg,167,湖北荚蒾,Eriocapitella hupehensis,3
img_013069.jpg,225,库珀冰叶日中花,Delosperma cooperi,52
img_011767.jpg,220,盔瓣秋海棠,Begonia cucullata,47
img_009321.jpg,209,酢浆草（酸味草）,Oxalis corniculata,37
img_015370.jpg,234,四裂荆芥,Galeopsis tetrahit,61
img_005315.jpg,192,叶子花（三角梅）,Bougainvillea spectabilis,21
img_014331.jpg,230,木瓜海棠（皱皮木瓜）,Chaenomeles speciosa,57
img_009941.jpg,211,欧洲接骨木,Sambucus ebulus,39
img_002234.jpg,174,白景天,Sedum album,8
img_005851.jpg,194,撒尔维亚叶岩蔷薇,Cistus salviifolius,23
img_007672.jpg,202,荠菜,Capsella bursa-pastoris,30
img_007214.jpg,200,滨菊,Leucanthemum vulgare,28
img_009813.jpg,211,欧洲接骨木,Sambucus ebulus,39
img_005684.jpg,193,大麦,Hordeum vulgare,22
img_015934.jpg,236,皱叶酸模,Rumex crispus,63
img_001474.jpg,171,白花雪果,Symphoricarpos albus,5
img_004869.jpg,189,柠檬,Citrus × limon,19
img_014321.jpg,230,木瓜海棠（皱皮木瓜）,Chaenomeles speciosa,57
img_014873.jpg,232,细叶还阳参,Crepis capillaris,59
img_001394.jpg,171,白花雪果,Symphoricarpos albus,5
img_009710.jpg,210,白花矾根（墨西哥橘）,Choisya ternata,38
img_024329.jpg,1818,野甘蓝（花椰菜祖先）,Brassica oleracea,97
img_013644.jpg,227,除虫菊,Tanacetum parthenium,54
img_004324.jpg,186,紫花红门兰,Orchis purpurea,17
img_005351.jpg,192,叶子花（三角梅）,Bougainvillea spectabilis,21
img_011847.jpg,220,盔瓣秋海棠,Begonia cucullata,47
img_019523.jpg,1751,欧洲椴（阔叶椴）,Tilia platyphyllos,78
img_020075.jpg,1765,欧洲赤松,Pinus sylvestris,80
img_022635.jpg,1789,白柳,Salix alba,90
img_017879.jpg,244,勋章菊,Gazania rigens,71
img_010545.jpg,214,林地老鹳草,Geranium sylvaticum,42
img_009946.jpg,211,欧洲接骨木,Sambucus ebulus,39
img_013081.jpg,225,库珀冰叶日中花,Delosperma cooperi,52
img_002049.jpg,174,白景天,Sedum album,8
img_008150.jpg,204,洋水仙（黄水仙）,Narcissus pseudonarcissus,32
img_005170.jpg,190,血色老鹳草,Geranium sanguineum,20
img_014624.jpg,231,假叶树（刺叶树）,Ruscus aculeatus,58
img_004580.jpg,188,欧洲忍冬,Lonicera xylosteum,18
img_010522.jpg,214,林地老鹳草,Geranium sylvaticum,42
img_020900.jpg,1774,栾树,Koelreuteria paniculata,83
img_019328.jpg,1750,欧洲梨,Pyrus communis,77
img_007207.jpg,200,滨菊,Leucanthemum vulgare,28
img_020578.jpg,1772,水飞蓟,Silybum marianum,82
img_010303.jpg,213,大叶黄杨,Euonymus japonicus,41
img_008329.jpg,205,甜菜,Beta vulgaris,33
img_004554.jpg,188,欧洲忍冬,Lonicera xylosteum,18
img_020163.jpg,1765,欧洲赤松,Pinus sylvestris,80
img_005377.jpg,192,叶子花（三角梅）,Bougainvillea spectabilis,21
img_016630.jpg,239,斑叶掌裂兰,Dactylorhiza maculata,66
img_005190.jpg,190,血色老鹳草,Geranium sanguineum,20
img_018562.jpg,1743,欧楂,Cydonia oblonga,74
img_016849.jpg,240,欧洲百合,Lilium martagon,67
img_006352.jpg,197,白毛岩蔷薇,Cistus albidus,25
img_003056.jpg,179,蓝铃花,Hyacinthoides non-scripta,12
img_021752.jpg,1784,打碗花（篱打碗花）,Calystegia sepium,87
img_006612.jpg,198,喉管草,Campanula trachelium,26
img_007587.jpg,202,荠菜,Capsella bursa-pastoris,30
img_012826.jpg,224,三色堇,Viola tricolor,51
img_003541.jpg,183,林生水苏,Stachys sylvatica,14
img_022889.jpg,1796,红花接骨木,Sambucus racemosa,91
img_005588.jpg,193,大麦,Hordeum vulgare,22
img_011168.jpg,216,母菊（洋甘菊）,Matricaria chamomilla,44
img_016395.jpg,238,杏叶大戟,Euphorbia amygdaloides,65
img_020330.jpg,1770,香龙血树（巴西木）,Dracaena fragrans,81
img_004057.jpg,185,玫瑰,Rosa rugosa,16
img_009130.jpg,208,橙黄花亚菊,Pilosella aurantiaca,36
img_020082.jpg,1765,欧洲赤松,Pinus sylvestris,80
img_024916.jpg,1833,多叶羽扇豆（鲁冰花）,Lupinus polyphyllus,99
img_019998.jpg,1765,欧洲赤松,Pinus sylvestris,80
img_014362.jpg,230,木瓜海棠（皱皮木瓜）,Chaenomeles speciosa,57
img_024322.jpg,1818,野甘蓝（花椰菜祖先）,Brassica oleracea,97
img_002069.jpg,174,白景天,Sedum album,8
img_007577.jpg,202,荠菜,Capsella bursa-pastoris,30
img_010555.jpg,214,林地老鹳草,Geranium sylvaticum,42
img_022159.jpg,1785,龙舌兰,Agave americana,88
img_007395.jpg,201,续随子,Euphorbia lathyris,29
img_019421.jpg,1750,欧洲梨,Pyrus communis,77
img_002569.jpg,177,紫花老鹳草,Geranium purpureum,10
img_016414.jpg,238,杏叶大戟,Euphorbia amygdaloides,65
img_013771.jpg,228,香花芥,Hesperis matronalis,55
img_024633.jpg,1827,晚花稠李,Prunus serotina,98
img_017518.jpg,243,猫儿菊,Hypochaeris radicata,70
img_017577.jpg,243,猫儿菊,Hypochaeris radicata,70
img_002233.jpg,174,白景天,Sedum album,8
img_003158.jpg,179,蓝铃花,Hyacinthoides non-scripta,12
img_016841.jpg,240,欧洲百合,Lilium martagon,67
img_011878.jpg,220,盔瓣秋海棠,Begonia cucullata,47
img_024494.jpg,1827,晚花稠李,Prunus serotina,98
img_001815.jpg,173,啤酒花,Humulus lupulus,7
img_016772.jpg,240,欧洲百合,Lilium martagon,67
img_001315.jpg,171,白花雪果,Symphoricarpos albus,5
img_018586.jpg,1743,欧楂,Cydonia oblonga,74
img_006814.jpg,199,欧石楠,Calluna vulgaris,27
img_016864.jpg,240,欧洲百合,Lilium martagon,67
img_020125.jpg,1765,欧洲赤松,Pinus sylvestris,80
img_003728.jpg,183,林生水苏,Stachys sylvatica,14
img_023798.jpg,1806,女贞（大叶女贞）,Ligustrum lucidum,95
img_015255.jpg,234,四裂荆芥,Galeopsis tetrahit,61
img_011171.jpg,216,母菊（洋甘菊）,Matricaria chamomilla,44
img_009828.jpg,211,欧洲接骨木,Sambucus ebulus,39
img_014110.jpg,229,缬草（药用缬草）,Valeriana officinalis,56
img_007691.jpg,202,荠菜,Capsella bursa-pastoris,30
img_017179.jpg,241,金光菊（黑心菊）,Rudbeckia fulgida,68
img_000057.jpg,164,紫叶竹节秋海棠（紫竹梅）,Tradescantia pallida,0
img_002476.jpg,176,忍冬（金银花）,Lonicera japonica,9
img_004417.jpg,186,紫花红门兰,Orchis purpurea,17
img_024804.jpg,1833,多叶羽扇豆（鲁冰花）,Lupinus polyphyllus,99
img_004931.jpg,189,柠檬,Citrus × limon,19
img_002064.jpg,174,白景天,Sedum album,8
img_017753.jpg,244,勋章菊,Gazania rigens,71
img_024022.jpg,1808,泽珍珠菜,Lysimachia vulgaris,96
img_019100.jpg,1749,北美鹅掌楸（郁金香树）,Liriodendron tulipifera,76
img_010701.jpg,214,林地老鹳草,Geranium sylvaticum,42
img_015863.jpg,236,皱叶酸模,Rumex crispus,63
img_013377.jpg,226,吊竹梅（斑叶鸭跖草）,Tradescantia zebrina,53
img_000163.jpg,164,紫叶竹节秋海棠（紫竹梅）,Tradescantia pallida,0
img_013337.jpg,226,吊竹梅（斑叶鸭跖草）,Tradescantia zebrina,53
img_003105.jpg,179,蓝铃花,Hyacinthoides non-scripta,12
img_012894.jpg,224,三色堇,Viola tricolor,51
img_014395.jpg,230,木瓜海棠（皱皮木瓜）,Chaenomeles speciosa,57
img_011925.jpg,220,盔瓣秋海棠,Begonia cucullata,47
img_013257.jpg,226,吊竹梅（斑叶鸭跖草）,Tradescantia zebrina,53
img_004350.jpg,186,紫花红门兰,Orchis purpurea,17
img_019332.jpg,1750,欧洲梨,Pyrus communis,77
img_024147.jpg,1808,泽珍珠菜,Lysimachia vulgaris,96
img_000718.jpg,166,络石（风车茉莉）,Trachelospermum jasminoides,2
img_024412.jpg,1818,野甘蓝（花椰菜祖先）,Brassica oleracea,97
img_013884.jpg,228,香花芥,Hesperis matronalis,55
img_007139.jpg,200,滨菊,Leucanthemum vulgare,28
img_007868.jpg,203,日本小檗（红叶小檗）,Berberis thunbergii,31
img_016884.jpg,240,欧洲百合,Lilium martagon,67
img_002908.jpg,178,榆叶黑莓,Rubus ulmifolius,11
img_011146.jpg,216,母菊（洋甘菊）,Matricaria chamomilla,44
img_007677.jpg,202,荠菜,Capsella bursa-pastoris,30
img_017915.jpg,244,勋章菊,Gazania rigens,71
img_014785.jpg,232,细叶还阳参,Crepis capillaris,59
img_006063.jpg,195,罗勒,Ocimum basilicum,24
img_005782.jpg,194,撒尔维亚叶岩蔷薇,Cistus salviifolius,23
img_013524.jpg,227,除虫菊,Tanacetum parthenium,54
img_008923.jpg,207,苹果,Malus domestica,35
img_010314.jpg,213,大叶黄杨,Euonymus japonicus,41
img_021163.jpg,1776,欧洲山杨（垂枝桦）,Betula pendula,84
img_005434.jpg,192,叶子花（三角梅）,Bougainvillea spectabilis,21
img_010829.jpg,215,酸橙（苦橙）,Citrus × aurantium,43
img_000604.jpg,166,络石（风车茉莉）,Trachelospermum jasminoides,2
img_004335.jpg,186,紫花红门兰,Orchis purpurea,17
img_024296.jpg,1818,野甘蓝（花椰菜祖先）,Brassica oleracea,97
img_017395.jpg,242,岩生脐草,Umbilicus rupestris,69
img_020551.jpg,1772,水飞蓟,Silybum marianum,82
img_006564.jpg,198,喉管草,Campanula trachelium,26
img_023827.jpg,1806,女贞（大叶女贞）,Ligustrum lucidum,95
img_015605.jpg,235,普通千里光,Senecio vulgaris,62
img_010878.jpg,215,酸橙（苦橙）,Citrus × aurantium,43
img_017567.jpg,243,猫儿菊,Hypochaeris radicata,70
img_010352.jpg,213,大叶黄杨,Euonymus japonicus,41
img_019639.jpg,1751,欧洲椴（阔叶椴）,Tilia platyphyllos,78
img_011144.jpg,216,母菊（洋甘菊）,Matricaria chamomilla,44
img_019787.jpg,1759,香桃木,Myrtus communis,79
img_008144.jpg,204,洋水仙（黄水仙）,Narcissus pseudonarcissus,32
img_000745.jpg,166,络石（风车茉莉）,Trachelospermum jasminoides,2
img_012451.jpg,222,泽漆（五朵云）,Euphorbia helioscopia,49
img_010605.jpg,214,林地老鹳草,Geranium sylvaticum,42
img_001109.jpg,169,旱金莲,Tropaeolum majus,4
img_018307.jpg,1734,欧鼠李,Rhamnus alaternus,73
img_009279.jpg,209,酢浆草（酸味草）,Oxalis corniculata,37
img_019091.jpg,1749,北美鹅掌楸（郁金香树）,Liriodendron tulipifera,76
img_013388.jpg,226,吊竹梅（斑叶鸭跖草）,Tradescantia zebrina,53
img_016626.jpg,239,斑叶掌裂兰,Dactylorhiza maculata,66
img_009661.jpg,210,白花矾根（墨西哥橘）,Choisya ternata,38
img_016890.jpg,240,欧洲百合,Lilium martagon,67
img_005660.jpg,193,大麦,Hordeum vulgare,22
img_001567.jpg,172,吊兰,Chlorophytum comosum,6
img_018057.jpg,245,广布野豌豆,Vicia cracca,72
img_018940.jpg,1747,苹果薄荷,Mentha suaveolens,75
img_008187.jpg,204,洋水仙（黄水仙）,Narcissus pseudonarcissus,32
img_009105.jpg,208,橙黄花亚菊,Pilosella aurantiaca,36
img_022412.jpg,1786,欧洲云杉（挪威云杉）,Picea abies,89
img_012416.jpg,222,泽漆（五朵云）,Euphorbia helioscopia,49
img_008669.jpg,206,黑毛蕊花,Verbascum nigrum,34
img_006410.jpg,197,白毛岩蔷薇,Cistus albidus,25
img_014406.jpg,230,木瓜海棠（皱皮木瓜）,Chaenomeles speciosa,57
img_005321.jpg,192,叶子花（三角梅）,Bougainvillea spectabilis,21
img_019083.jpg,1749,北美鹅掌楸（郁金香树）,Liriodendron tulipifera,76
img_020509.jpg,1772,水飞蓟,Silybum marianum,82
img_003702.jpg,183,林生水苏,Stachys sylvatica,14
img_008661.jpg,206,黑毛蕊花,Verbascum nigrum,34
img_016669.jpg,239,斑叶掌裂兰,Dactylorhiza maculata,66
img_006707.jpg,198,喉管草,Campanula trachelium,26
img_021094.jpg,1776,欧洲山杨（垂枝桦）,Betula pendula,84
img_024112.jpg,1808,泽珍珠菜,Lysimachia vulgaris,96
img_003468.jpg,180,熊葱（野蒜）,Allium ursinum,13
img_024081.jpg,1808,泽珍珠菜,Lysimachia vulgaris,96
img_008532.jpg,206,黑毛蕊花,Verbascum nigrum,34
img_014258.jpg,230,木瓜海棠（皱皮木瓜）,Chaenomeles speciosa,57
img_015327.jpg,234,四裂荆芥,Galeopsis tetrahit,61
img_013686.jpg,227,除虫菊,Tanacetum parthenium,54
img_009108.jpg,208,橙黄花亚菊,Pilosella aurantiaca,36
img_024392.jpg,1818,野甘蓝（花椰菜祖先）,Brassica oleracea,97
img_000334.jpg,165,龙牙草（仙鹤草）,Agrimonia eupatoria,1
img_010792.jpg,215,酸橙（苦橙）,Citrus × aurantium,43
img_014389.jpg,230,木瓜海棠（皱皮木瓜）,Chaenomeles speciosa,57
img_021019.jpg,1776,欧洲山杨（垂枝桦）,Betula pendula,84
img_019026.jpg,1749,北美鹅掌楸（郁金香树）,Liriodendron tulipifera,76
img_018083.jpg,245,广布野豌豆,Vicia cracca,72
img_024884.jpg,1833,多叶羽扇豆（鲁冰花）,Lupinus polyphyllus,99
img_018342.jpg,1734,欧鼠李,Rhamnus alaternus,73
img_023599.jpg,1805,留兰香（绿薄荷）,Mentha spicata,94
img_009679.jpg,210,白花矾根（墨西哥橘）,Choisya ternata,38
img_005311.jpg,192,叶子花（三角梅）,Bougainvillea spectabilis,21
img_024853.jpg,1833,多叶羽扇豆（鲁冰花）,Lupinus polyphyllus,99
img_020421.jpg,1770,香龙血树（巴西木）,Dracaena fragrans,81
img_018692.jpg,1743,欧楂,Cydonia oblonga,74
img_000170.jpg,164,紫叶竹节秋海棠（紫竹梅）,Tradescantia pallida,0
img_014340.jpg,230,木瓜海棠（皱皮木瓜）,Chaenomeles speciosa,57
img_011355.jpg,217,伤口花,Anthyllis vulneraria,45
img_022146.jpg,1785,龙舌兰,Agave americana,88
img_005798.jpg,194,撒尔维亚叶岩蔷薇,Cistus salviifolius,23
img_021924.jpg,1784,打碗花（篱打碗花）,Calystegia sepium,87
img_022061.jpg,1785,龙舌兰,Agave americana,88
img_015689.jpg,235,普通千里光,Senecio vulgaris,62
img_003849.jpg,184,马铃薯（阳芋）,Solanum tuberosum,15
img_017623.jpg,243,猫儿菊,Hypochaeris radicata,70
img_017670.jpg,243,猫儿菊,Hypochaeris radicata,70
img_000129.jpg,164,紫叶竹节秋海棠（紫竹梅）,Tradescantia pallida,0
img_012939.jpg,224,三色堇,Viola tricolor,51
img_019654.jpg,1751,欧洲椴（阔叶椴）,Tilia platyphyllos,78
img_018866.jpg,1747,苹果薄荷,Mentha suaveolens,75
img_020122.jpg,1765,欧洲赤松,Pinus sylvestris,80
img_020754.jpg,1774,栾树,Koelreuteria paniculata,83
img_015755.jpg,236,皱叶酸模,Rumex crispus,63
img_015345.jpg,234,四裂荆芥,Galeopsis tetrahit,61
img_022874.jpg,1796,红花接骨木,Sambucus racemosa,91
img_018930.jpg,1747,苹果薄荷,Mentha suaveolens,75
img_015683.jpg,235,普通千里光,Senecio vulgaris,62
img_002330.jpg,176,忍冬（金银花）,Lonicera japonica,9
img_020333.jpg,1770,香龙血树（巴西木）,Dracaena fragrans,81
img_016937.jpg,240,欧洲百合,Lilium martagon,67
img_016769.jpg,240,欧洲百合,Lilium martagon,67
img_015624.jpg,235,普通千里光,Senecio vulgaris,62
img_006642.jpg,198,喉管草,Campanula trachelium,26
img_017870.jpg,244,勋章菊,Gazania rigens,71
img_004734.jpg,188,欧洲忍冬,Lonicera xylosteum,18
img_007310.jpg,201,续随子,Euphorbia lathyris,29
img_023048.jpg,1797,黄杨,Buxus sempervirens,92
img_005430.jpg,192,叶子花（三角梅）,Bougainvillea spectabilis,21
img_013407.jpg,226,吊竹梅（斑叶鸭跖草）,Tradescantia zebrina,53
img_023023.jpg,1797,黄杨,Buxus sempervirens,92
img_017335.jpg,242,岩生脐草,Umbilicus rupestris,69
img_001206.jpg,169,旱金莲,Tropaeolum majus,4
img_017781.jpg,244,勋章菊,Gazania rigens,71
img_018681.jpg,1743,欧楂,Cydonia oblonga,74
img_014436.jpg,230,木瓜海棠（皱皮木瓜）,Chaenomeles speciosa,57
img_004615.jpg,188,欧洲忍冬,Lonicera xylosteum,18
img_010658.jpg,214,林地老鹳草,Geranium sylvaticum,42
img_020257.jpg,1770,香龙血树（巴西木）,Dracaena fragrans,81
img_004174.jpg,185,玫瑰,Rosa rugosa,16
img_015570.jpg,235,普通千里光,Senecio vulgaris,62
img_021802.jpg,1784,打碗花（篱打碗花）,Calystegia sepium,87
img_024597.jpg,1827,晚花稠李,Prunus serotina,98
img_000631.jpg,166,络石（风车茉莉）,Trachelospermum jasminoides,2
img_012652.jpg,223,草地老鹳草,Geranium pratense,50
img_018132.jpg,245,广布野豌豆,Vicia cracca,72
img_017304.jpg,242,岩生脐草,Umbilicus rupestris,69
img_023285.jpg,1801,斑点蓼,Persicaria maculosa,93
img_020527.jpg,1772,水飞蓟,Silybum marianum,82
img_012683.jpg,223,草地老鹳草,Geranium pratense,50
img_022285.jpg,1786,欧洲云杉（挪威云杉）,Picea abies,89
img_023039.jpg,1797,黄杨,Buxus sempervirens,92
img_008718.jpg,206,黑毛蕊花,Verbascum nigrum,34
img_005624.jpg,193,大麦,Hordeum vulgare,22
img_017937.jpg,244,勋章菊,Gazania rigens,71
img_013357.jpg,226,吊竹梅（斑叶鸭跖草）,Tradescantia zebrina,53
img_019892.jpg,1759,香桃木,Myrtus communis,79
img_007465.jpg,201,续随子,Euphorbia lathyris,29
img_011126.jpg,216,母菊（洋甘菊）,Matricaria chamomilla,44
img_024031.jpg,1808,泽珍珠菜,Lysimachia vulgaris,96
img_015613.jpg,235,普通千里光,Senecio vulgaris,62
img_000339.jpg,165,龙牙草（仙鹤草）,Agrimonia eupatoria,1
img_011332.jpg,217,伤口花,Anthyllis vulneraria,45
img_015376.jpg,234,四裂荆芥,Galeopsis tetrahit,61
img_018192.jpg,245,广布野豌豆,Vicia cracca,72
img_003172.jpg,179,蓝铃花,Hyacinthoides non-scripta,12
img_003062.jpg,179,蓝铃花,Hyacinthoides non-scripta,12
img_016145.jpg,237,猪殃殃（钝叶拉拉藤）,Galium mollugo,64
